visit_id,url,top_level_url
12,https://dnacdn.net/dna,https://www.immowelt.de/
22,https://hb.adscale.de/dsh,https://www.markt.de/
21,https://dnacdn.net/dna,https://www.tvnow.de/
24,https://www.berlin.de/#,https://www.berlin.de/
28,https://api.t3n.de/,https://t3n.de/
42,https://hb.adscale.de/dsh,https://winfuture.de/
42,https://dnacdn.net/dna,https://winfuture.de/
47,https://dnacdn.net/dna,https://www.tvtoday.de/
51,https://dnacdn.net/dna,https://www.bento.de/
88,https://hb.adscale.de/dsh,https://www.hamburg.de/
